【绿地14.86亿混改天津建工65%股权】财联社8月14日讯，重组改制后的天津建工集团正式揭牌成立，成为天津市第三家率先实现混改的天津市属国有独资大型集团之一。根据重组方案，绿地控股通过股权收购方式，以14.859亿元受让改制后的天津建工集团65%股权，股东方还将按股权比例再增资5亿元。下一步，绿地将按计划把其中10%股权转让给天津建工集团经营团队，最终形成绿地持股55%、天津国资持股35%、经营团队持股10%的三元股权结构。
2018-08-14 11:22
【2025年前在海南沿海市县谋划建设约8个游艇特色小镇】财联社8月14日讯，海南岛正在谋划依海建设游艇特色小镇。至2025年，在全省沿海市县谋划建设8个左右各具特色、相互关联的游艇小镇，推进我省游艇设计、制造、维修，以及游艇旅游业发育发展，实现游艇制造业较2018年增长300%以上，游艇旅游收入占旅游总收入的10%以上。
2018-08-14 11:20
【山西省国资委赴阳煤集团调研 要求加快全省煤机产业重组】财联社8月14日讯，日前山西省国资委主任郭保民率班子成员和有关处室负责人组成调研组，就加快全省煤机产业重组，赴阳煤集团进行集中办公调研。调研组听取了阳煤集团关于省属企业优质高端煤机产业发展情况汇报，对加快煤机产业重组进行安排部署。调研组强调，要按照高起点的要求，推进股权多元和股权结构优化，积极引进外资和境外先进理念，以优质资产为重组核心元素，增强煤机产业市场竞争力。
2018-08-14 11:19
【深交所向*ST百特下发关注函：须按规定时限完成分红】财联社8月14日讯，深交所向*ST百特下发关注函，指出按相关规定公司应当在8月29日前完成利润分配事宜，提醒公司必须按照规定时限完成。*ST百特拟向全体股东每10股派现0.35元（含税），共计2610.05万元。*ST百特今日上演地天板，自7月6日复牌后该股曾连续27日跌停，深交所此前宣布已启动对公司的强制退市机制。
2018-08-14 11:15
【浙江自贸区突破保税燃料油混兑调和政策】财联社8月14日讯，浙江省发改委称，国家商务部近期批准同意在浙江自贸试验区开展保税燃料油混兑调和加工贸易业务，支持注册在内的企业以物理混兑调和方式开展该业务；在舟山指定场所内，允许以加工贸易方式进口部分原料，进行物理混兑调和后出口燃料油。
2018-08-14 11:10
【快讯：创业板指下跌逾1%】财联社8月14日讯，创业板指今日低开后，在低位维持震荡走势，盘中尝试反弹走高，但收盘前出现一波跳水行情，下跌超1%。盘面上，国产软件、芯片、网络安全等题材板块跌幅靠前。
2018-08-14 11:10
财联社8月14日讯，香港股市扩大跌幅，恒生指数下跌1%。
2018-08-14 11:07
【PPP中心清退22家PPP咨询机构库入库机构】财联社8月14日讯，财政部政府和社会资本合作中心（PPP中心）近日发布公告，经PPP中心核查，截至2018年7月24日，有部分入库机构超过12个月未更新业绩。PPP中心于7月27日进行了公开提示并要求其在7日内更新业绩。截至8月3日，仍有22家入库咨询机构未进行业绩更新，故将新疆同济智建投资有限公司等22家机构清退出机构库，清退后两年内将不得重新入库。
2018-08-14 10:57
【海口持续整治房地产市场 保利中央海岸宣传不规范被限制销售】财联社8月14日讯，海口市持续加大市场秩序专项整治工作力度，住建、工商、物价等多部门持续联合开展拉网式排查工作，重点打击侵害群众利益的房地产市场违法违规行为。海口市住建局和海口市工商局检查发现保利秀英港（中央海岸）项目在销售过程中，存在销售宣传不规范情况，海口市住建局立即关闭该项目网签系统限制销售，并现场下达限期整改通知，要求开发企业迅速整改及配合相关部门进行调查。海口市工商局对该项目涉嫌发布违法广告也及时介入调查。
2018-08-14 10:55
财联社8月14日讯，中兴通讯H股涨7%，一度涨近9%。消息面上，中兴通讯称，完成5G推进组第三阶段NSA 3.5GHz外场测试。此前明晟公司表示，中兴通讯A股将加入MSCI中国A股在岸指数。
2018-08-14 10:55
【国务院批准牡丹江市土地利用总体规划】财联社8月14日讯，国务院印发关于批准牡丹江市土地利用总体规划的通知。通知要求，严格控制建设用地规模。到2020年，全市城乡建设用地规模控制在64900公顷以内，人均城镇工矿用地控制在113平方米以内。严格控制中心城区用地规模，中心城区土地利用要以调整、改造、挖潜为主，建设用地扩展应优先利用闲置地、空闲地，尽量不占或少占耕地。到2020年，中心城区建设用地规模控制在124平方公里以内。
2018-08-14 10:51
【兵团六师：17兵团六师SCP002将于19日兑付本息】财联社8月14日讯，兵团六师公告称，“17兵团六师SCP002”将于8月19日兑付本息，兑付存在不确定性；“17兵团六师SCP001”已于13日违约。
2018-08-14 10:45
【快讯：舜宇光学早盘暴跌24%】财联社8月14日讯，港股大牛股舜宇光学早盘低开低走暴跌24%，公司昨晚公布业绩，中期溢利微增1.8%至11.8亿元，但净利率从上年同期约11.6%下降到该期间的约9.9%。
2018-08-14 10:45
【广东港口整合提速 深港组合港已经形成】财联社8月14日讯，广东省交通运输厅透露，已形成《广东省港口资源整合方案》（稿）。据了解，此前广州港作为整合主体之一，已陆续和珠海港、东莞港、佛山港等港口签署合作协议；而深圳港东西两大港区各自整合已在推进中，而且香港和黄与香港现代货柜实际持有盐田港和大铲港65%-73%的股权，同时招商局集团控股蛇口港并参股赤湾港，将两者纳入了香港的航运体系。从企业层面来看，深港组合港其实已经形成。（21）
2018-08-14 10:45
财联社8月14日讯，统计局新闻发言人刘爱华称，中国居民消费价格将维持适度的上涨；中国猪肉价格的上涨不会明显推高CPI。
2018-08-14 10:40
财联社8月14日讯，统计局新闻发言人刘爱华称，中国正在编制中央和地方政府的资产负债表。
2018-08-14 10:38
【天津市发布软件和信息技术服务业发展三年行动方案】财联社8月14日讯，天津市工信委日前对外发布《天津市软件和信息技术服务业发展三年行动方案（2018—2020）》。根据行动方案，未来三年，天津市将围绕安全可靠、大数据、工业软件、互联网、游戏动漫和网络视听、行业应用软件、IC设计、云计算等八大重点领域，优化产业发展载体，加快提高产业规模化、高端化、服务化、集聚化水平，推动天津市软件和信息技术服务业快速发展，到2020年产业收入将达两千亿元。（天津日报）
2018-08-14 10:36
【汽车销售连续三个月负增长 家电零售增速大幅下滑】财联社8月14日讯，统计局数据显示，7月中国汽车类零售同比下滑2.0%，较6月收窄5个百分点，连续三个月负增长；家用电器和音像器材类零售同比0.6%，远不及6月14.3%的增速。
2018-08-14 10:34
【统计局：下半年基础设施有望企稳】财联社8月14日讯，统计局发言人称，从下一步的走势来看，中央政治局会议已经指出，要把补短板作为深化供给侧结构性改革的重点内容，要加大基础设施补短板的力度。下半年随着政策的落实落地，随着各方面项目审批的加快，基础设施有望企稳。
2018-08-14 10:33
【14石国投MTN003 推迟至今日兑付款项已到账】财联社8月14日讯，石家庄国控投资集团有限责任公司公告称，公司发行的14石国投MTN003/004/005原定于2018年8月13日进行债券置换，需分别兑付本息15.7/18.2/18.8亿元，但由于有债券持有人于8月13日债券置换前，对债券进行了质押式回购操作，导致债券兑付流程中出现账户金额偏差，无法进行置换资金划款。发行人已将本次置换所需款项足额划至上海清算所指定账户，拟于8月14日对上述三期债券进行重新置换，并承诺支付因此产生的一日应计利息。（财联社记者李博雅）
2018-08-14 10:31
【商务部：全力以赴筹备好首届中国国际进口博览会】财联社8月14日讯，商务部外贸司负责人表示，1-7月，我国进出口规模达到16.72万亿元（2.61万亿美元），创同期历史最高水平。下一步，将坚持稳中求进的工作总基调，深化外贸供给侧结构性改革；大力培育贸易新业态，推动加工贸易创新发展，实施更主动的进口政策，全力以赴筹备好首届中国国际进口博览会，进一步提升贸易便利化水平，推动外贸高质量发展。
2018-08-14 10:31
【不止黄晓明？福建富商黄如论旗下公司高管账户参与高勇操纵股价案】财联社8月14日讯，证监会日前披露高勇操纵股价案，在这起数额巨大的股票操纵案中，高勇只是前台操盘手，除了此次被曝涉案的黄晓明之外，福建富豪、曾经的“慈善第一人”黄如论旗下公司及高管也有所涉及。此次涉案账户中的“张某燕、黄某”，分别为世纪金源投资集团下属企业董事，两人账户在开立后均由西藏山南世纪金源投资管理有限公司)投资经理张某昭管理。天眼查资料显示，在世纪金源投资集团旗下企业董事中，符合“张某燕”、“黄某”称法的仅有张海燕、黄涛二人。（新京报）小财注：公开资料显示，黄如论1951年9月出生，福州连江县人，旅菲华侨。1986年只身到菲律宾淘金，曾在多个国家从事贸易，1991年返回福州办房地产公司，任世纪金源集团董事局主席。6月21日，世纪金源集团董事局主席黄如论涉嫌行贿犯罪，被免去政协第十一届福建省委员会常务委员职务、撤销其政协第十一届福建省委员会委员资格。
2018-08-14 10:30
【统计局发言人：人民币长期而言具有稳健的基本面】财联社8月14日讯，统计局新闻发言人刘爱华表示，从总体上来看，人民币币值一方面受到美元加息周期的影响，实际上主要货币最近一个月来都呈现了贬值的态势，和人民币的走势基本上是一致的。从人民币本身讲，短期来看可能会受到各种市场因素、心理因素的影响，但是从中长期来看，还是会回归到基本面上来，目前我们经济运行总体是比较平稳的，基本上是良好的。中长期来看，有利于人民币汇率在合理均衡的水平上保持基本稳定。
2018-08-14 10:27
【独家电报|黄石国资经营公司2282万将湖北银行超970万股权收入囊中】财联社8月14日讯，记者获悉，因湖北久银投资、旺前实业集团两家股东陷入法律纠纷导致合计持有的湖北银行超7428万股权被司法拍卖，其中旺前实业持有的970.82万股权被黄石市国有资产经营有限公司（黄石国资委100%持股）竞拍成功，且以底价2282万元成交，合每股2.35元。（财联社记者 李愿）
2018-08-14 10:24
【快讯：煤炭板块早盘走强】财联社8月14日讯，煤炭板块早盘走强。截至发稿，美锦能源强势涨停，宝泰隆、金能科技、陕西黑猫、开滦股份、盘江股份、新集能源等个股亦跟随上涨。随着中报披露临近，煤炭股业绩增速望继续高企。山西焦化昨日晚间披露半年报，公司上半年净利增长40倍。
2018-08-14 10:24
【统计局：固定资产投资增速放缓是受基数及地方项目清理所致】财联社8月14日讯，统计局发言人称，基础设施投资回落是因为，第一，和以前年份的高基数有很大关系，去年全年基础设施投资一直保持在20%以上的快速增长，所以今年在高基数的基础上继续保持快速增长是有一定难度的。第二，各地方今年以来都加大了对基础设施项目的合规性、合法性的审查，对一些PPP项目进行了清理规范，还有环保标准的提高，针对基础设施投资中出现的一些问题采取了必要措施，长期来讲对基础设施的高质量发展是有好处的，但是短期来讲可能会造成项目的延迟。
2018-08-14 10:18
【国务院批准鹤岗市土地利用总体规划】财联社8月14日讯，国务院印发鹤岗市土地利用总体规划的通知。通知要求，严格控制建设用地规模。到2020年，全市城乡建设用地规模控制在38366公顷以内，人均城镇工矿用地控制在170平方米以内。严格控制中心城区用地规模，中心城区土地利用要以调整、改造、挖潜为主，建设用地扩展应优先利用闲置地、空闲地，尽量不占或少占耕地。到2020年，中心城区建设用地规模控制在121平方公里以内。
2018-08-14 10:13
【快讯：ST板块异动拉升】财联社8月14日讯，ST板块异动拉升。截至发稿，*ST宜化、*ST东电、*ST天业、*ST百特、*ST慧业、ST大控、ST云维、*ST厦华等个股均有拉升表现。
2018-08-14 10:08
【上半年煤炭市场供需总体平衡 行业效益持续好转】财联社8月14日讯，从中国煤炭工业协会获悉：上半年全国煤炭市场供需总体平衡。煤炭消费量约18.9亿吨，同比增长3.1%；供应增加，全国规模以上煤炭企业原煤产量17亿吨，同比增长3.9%，全国煤炭进口1.46亿吨，同比增长9.9%。全社会库存处于合理水平。煤矿存煤有所减少，处于较低水平。行业效益持续好转。全国规模以上煤炭企业实现利润总额1564亿元，同比增长18.4%。（人民日报）
2018-08-14 10:03
【7月发电量环比回落1个百分点】财联社8月14日讯，中国7月发电量6400亿千瓦时，同比增长5.7%（6月同比增长6.7%）；1-7月份发电量增长7.8%。（1-6月份同比增长8.3%）。
2018-08-14 10:02
【统计局：加大政策落实力度 聚焦稳就业、稳金融、稳外贸、稳外资、稳投资、稳预期】财联社8月14日讯，国家统计局称，总的来看，7月份经济运行总体平稳、稳中有进。但也要看到，国内外环境更趋严峻复杂，经济运行稳中有变。坚持稳中求进工作总基调，加大政策落实力度，聚焦稳就业、稳金融、稳外贸、稳外资、稳投资、稳预期，保持经济运行在合理区间。
2018-08-14 10:02
【统计局：1-7月全国房地产开发投资65886亿元 同比增长10.2%】财联社8月14日讯，统计局公布，1-7月全国房地产开发投资65886亿元，同比增长10.2%，增速比1-6月份提高0.5个百分点。其中，住宅投资46443亿元，增长14.2%，增速提高0.6个百分点。1-7月商品房销售面积89990万平方米，同比增长4.2%，增速比1-6月份提高0.9个百分点。7月末，商品房待售面积54428万平方米，比6月末减少656万平方米。
2018-08-14 10:01
【快讯：国债期货短线拉升】财联社8月14日讯，国债期货在中国7月经济数据公布后短线拉升，10年期国债期货主力合约一度涨0.22%。
2018-08-14 10:00
【中国7月社会消费品零售总额同比增长8.8% 不及预期】财联社8月14日讯，7月份，社会消费品零售总额30734亿元，同比增长8.8%，预期9.1%，增速比上月回落0.2个百分点；1-7月份，社会消费品零售总额同比增长9.3%，增速比上半年回落0.1个百分点。1-7月份，全国网上零售额47863亿元，同比增长29.3%。其中，实物商品网上零售额36461亿元，增长29.1%，占社会消费品零售总额的比重为17.3%，比上年同期提高3.5个百分点；非实物商品网上零售额11402亿元，增长30.1%。
2018-08-14 10:00
【统计局：中国7月城镇调查失业率5.1% 环比上升0.3个百分点】财联社8月14日讯，统计局公布，1-7月城镇新增就业880万人，比上年同期增加25万人，完成全年目标的80%。7月份，全国城镇调查失业率为5.1%，比上月上升0.3个百分点，与上年同月持平。31个大城市城镇调查失业率为5.0%，比上月上升0.3个百分点，比上年同月上升0.1个百分点。
2018-08-14 10:00
【中国1-7月城镇固定资产投资同比增长5.5% 比上半年回落0.5个百分点】财联社8月14日讯，1-7月份，全国固定资产投资（不含农户）355798亿元，同比增长5.5%，预期6%，增速比上半年回落0.5个百分点。其中，民间投资222649亿元，增长8.8%，加快0.4个百分点。分产业看，第一产业投资同比增长13.7%；第二产业投资增长3.9%，其中制造业投资增长7.3%，加快0.5个百分点；第三产业投资增长6.0%，其中基础设施投资增长5.7%。高技术制造业、装备制造业投资同比分别增长12.2%和10.0%，增速分别比全部投资快6.7和4.5个百分点。
2018-08-14 09:59
【中国7月规模以上工业增加值同比6% 不及预期】财联社8月14日讯，统计局公布，7月中国规模以上工业增加值同比实际增长6.0%，预期6.3%，与6月份持平。从环比看，7月份，规模以上工业增加值比上月增长0.48%。1-7月份，规模以上工业增加值同比增长6.6%，增速较1-6月份回落0.1个百分点。
2018-08-14 09:55
财联社8月14日讯，银湖资本尚未与特斯拉CEO埃隆·马斯克就私有化交易展开讨论。稍早马斯克发表推文，称正与银湖资本、高盛合作推进特斯拉私有化。（路透）
2018-08-14 09:54
【快讯】财联社8月14日讯，国债期货在中国7月社零、固定资产投资、工业增加值等经济数据公布前攀升，10年期国债期货主力合约一度涨0.14%。
2018-08-14 09:51
财联社8月14日讯，日本基因治疗药物开发公司AnGes年底可能获得日本首张基因药物批文。（日经新闻）
2018-08-14 09:51
财联社8月14日讯，腾讯旗下的的阅文集团跌幅扩大至12.69%，报58.75港元。公司昨日公告称，将以不超过155亿元人民币的价格收购新丽传媒。
2018-08-14 09:49
财联社8月14日讯，玻璃期货主力快速拉升涨超4%，此前两部委发文严禁平板玻璃行业新增产能。
2018-08-14 09:48
【光束汽车推进有序 长城汽车与张家港市签订整车合资项目投资协议】财联社8月14日讯，8月13日下午，长城汽车与张家港市人民政府在江苏省南京市签订整车合资项目投资协议。该协议的签署，标志着光束汽车正式落户张家港市。（中国汽车报网）
2018-08-14 09:41
【8月上旬生猪价格环比涨5.3%】财联社8月14日讯，统计局公布的8月上旬流通领域重要生产资料市场价格变动情况显示，生猪（外三元）价格为每千克13.9元，环比7月下旬涨5.3%；甲醇（优等品）每吨2945.5元，环比7月下旬涨4.4%；纯苯（石油苯，工业级）每吨7013.1元，环比7月下旬涨4.9%；焦炭（二级冶金焦）每吨1994.1元，环比7月下旬涨4.6%；聚丙烯（T30S）每吨9964.9元，环比7月下旬涨4.3%；涤纶长丝（FDY150D/96F）每吨10350.0元，环比7月下旬涨4.4%；液化天然气（LNG）每吨4313.5元，环比7月下旬跌2.6%。
2018-08-14 09:37
【快讯】财联社8月14日讯，玻璃股逆市走强，洛阳玻璃大涨5%，耀皮玻璃、华立股份、金刚玻璃、旗滨集团等多只个股涨3%，消息上，两部委要求严禁新增产能。
2018-08-14 09:31
【快讯：二胎概念高开高走】财联社8月14日讯，二胎概念高开高走。截至发稿，起步股份、安奈儿强势涨停，爱婴室、延江股份、高乐股份、金发拉比、邦宝益智等个股亦跟随上涨。消息面上，国务院印发《医疗卫生领域中央与地方财政事权和支出责任划分改革方案》，方案提出，中央制定计划生育扶助保障补助国家基础标准，并根据经济社会发展情况逐步提高。
2018-08-14 09:29
【早评：沪深两市早盘小幅低开 二胎概念股集体高开】财联社8月14日讯，沪深两市早盘小幅低开，个股跌多涨少，受利好消息刺激，二胎概念股集体高开，起步股份两连板。沪指跌0.18%，报2780点；深成指跌0.14%，报8832点；创业板跌0.06%，报1530点。从盘面上看，二胎概念、服装家纺、能源互联网、煤炭、健康中国、水泥等板块涨幅居前；黄金、国产软件、高送转、海南、石油开采等板块跌幅居前。
2018-08-14 09:23
财联社8月14日讯，土耳其里拉大跌之际，美国据称就牧师问题警告土耳其。
2018-08-14 09:20
【在港上市教育股集体反弹 舜宇光学科技下跌17.4%】财联社8月14日讯，香港恒生指数盘前几无变动，教育股集体反弹，中教控股、睿见教育涨近6%。中国新华教育开盘涨超5%，枫叶教育、宇华教育涨超4%，民生教育涨超3%。昨日晚间公布业绩的舜宇(02382.HK)早盘大幅低开17.42%，开报100港元，盘前成交1.68亿港元，最新总市值1097亿港元。阅文集团下跌5.8%，此前公布上半年业绩和并购交易。金山软件在香港下跌5.8%，此前发布季度利润预警。
2018-08-14 09:15
【人民币兑美元中间价调弱至去年5月来新低 仍强于市场预期】财联社8月14日讯，人民币兑美元中间价设在1美元兑 6.8695 元人民币，下调66点，贬值至2017年5月26日以来最低。
2018-08-14 09:13
【央行连续第18个交易日未开展逆回购操作】财联社8月14日讯，央行连续第18个交易日未开展逆回购操作，因今日无逆回购到期，当日实现零投放零回笼。此外，本周三有3365亿元1年期中期借贷便利(MLF)到期。
2018-08-14 09:09
财联社8月14日讯，马斯克表示，正在就特斯拉私有化与SILVER LAKE和高盛合作，很高兴银湖资本与高盛担任公司私有化计划的担任金融顾问。
2018-08-14 09:04
【中兴通讯完成5G推进组第三阶段NSA 3.5GHz外场测试】财联社8月14日讯，中兴通讯14日消息，中兴通讯近日完成IMT-2020(5G)推进组第三阶段NSA 3.5GHz外场测试，小区峰值吞吐量近10Gbps，全部测试用例一次性通过。至此，中兴通讯完成NSA 3.5GHz实验室和外场所有测试用例，下一步将开展NSA 4.9GHz和SA的测试验证。
2018-08-14 09:00
财联社8月14日讯，期货市场开盘，主力合约中，甲醇大涨近5%，PTA、PVC及聚丙烯涨逾2%，螺纹钢涨2%，焦炭、焦煤、硅锰均涨逾1%。
2018-08-14 09:00
财联社8月14日讯，富时中国A50指数期货在新加坡上涨0.15%。
2018-08-14 08:54
【国资委人士党报刊文：未来着力推动央企之间内部重组】财联社8月14日讯，国务院国资委研究中心研究员在人民日报撰文指出，国资委已先后完成20组38家企业重组，中央企业数量降到96家。未来，中央企业要锚定提高效益、增进效率、打造核心能力这三个坐标，同时着力于深化混合所有制改革、重视研发创新以及推动央企之间、内部的重组整合三个方面，持续实现高质量发展。
2018-08-14 08:47
【监管部门：可适当加快信托公司部分通道业务的项目投放】财联社8月14日讯，日前从多家信托公司了解到，监管对部分信托公司进行窗口指导，要求相关机构在符合资管新规和实施细则的条件下，可适当加快部分通道业务的项目投放。对于此次窗口指导，信托业内人士的理解是，相对于此前较为严格的去杠杆、去通道，监管的态度有所改变。新的指导思路是，未来不会强行去杠杆，不再强调压缩信托业资管规模；但通道业务的加快投放，仍必须在符合资管新规和实施细则的前提下执行。（上证报）
2018-08-14 08:41
【两市融资余额昨日增加12.1亿元】财联社8月14日讯，截至8月13日，上交所融资余额报5237.23亿元，较前一交易日增加9.61亿元；深交所融资余额报3436.96亿元，较前一交易日增加2.5亿元；两市合计8674.19亿元，较前一交易日增加12.1亿元。
2018-08-14 08:40
【外资机构战略布局中国市场 “洋私募”已达到15家】财联社8月14日讯，今年上半年以来，在多重因素影响下，沪深两市出现一定波动，导致处于运作期的外资私募基金稍显谨慎，但对A股的中长期前景，多数外资机构仍表示看好，加速布局的热情不减。自去年以来，富达利泰投资管理（上海）有限公司成为首家在中国证券投资基金业协会登记的外资私募证券投资基金管理人后，截至今年7月29日，已有富达、瑞银、富敦等15家外资机构获得私募证券投资基金管理人资格，外资金融机构正在加快布局中国市场。（证券日报）
2018-08-14 08:34
【独家电报|“15中安消”违约后经过多方筹措 已经完成本金额度近90%兑付】财联社8月14日讯，记者获悉，由ST中安(600654.SH)发行的“15中安消（125620）”私募公司债券，曾在2018年4月30日发生违约无法支付合计9441万元本金及利息。但经过公司催收账款和筹措资金，近期已与六家债券持有机构（合计持有份额超过88%）就债券兑付事项签署和解协议并完成兑付，公司并将与最后一家持有机构进行持续沟通。此外，公司尚有另一期存量债券——公募公司债16中安消余额11亿元，而投资人即将于18年11月启动回售。（财联社记者 李博雅）
2018-08-14 08:34
【财联社8月14日早间新闻精选】1、中央将制定计划生育扶助保障补助国家基础标准。2、工信部、国家发改委印发通知，严肃产能置换，严禁水泥平板玻璃行业新增产能。3、中国今日将公布工业增加值、社会消费品零售总额和固定资产投资等一系列经济活动指标，7月工业增加值和零售总额增速料略有回升。4、中国7月份社会融资规模增量逊于预期，7月新增人民币贷款1.45万亿元，预估为1.275万亿元；M2余额增长8.5%，增速从6月份创下的纪录低点反弹。5、中兴通讯、中华企业等5支A股纳入MSCI中国A股在岸指数，8月31日营业日结束后生效。6、上清所公告：“17兵团六师SCP001”未足额划付付息兑付资金。7、南京暂停向企事业单位及其他机构销售商品住房，8月13日19:00后开始执行。8、香港特首林郑月娥周三将出席粤港澳大湾区建设领导小组首次会议。9、工业富联上市后首份半年报：上半年净利54.44亿元，同比增2%。10、特斯拉CEO马斯克表示，沙特基金表达了支持我寻求私有化资金的意愿。11、黄晓明出借账户涉股票操纵案，账户未冻结。12、中国新创造车第一股赴美IPO，蔚来共募集18亿美元。
2018-08-14 08:32
【优客工场宣布再融资3亿人民币 估值124亿】财联社8月14日讯，共享办公领域唯一独角兽企业优客工场宣布，路劲产业与景荣控股向优客工场战略投资3亿元人民币。本次增资完成后，优客工场估值突破18亿美元（约合人民币124亿元）。这是优客工场在2018年6月8日发布C+轮融资完成后的又一次融资。此次为景荣控股第三次对优客工场进行追加投资。（腾讯新闻《一线》）
2018-08-14 08:30
【提醒：7月城镇固定资产投资、规模以上工业增加值等数据上午10时公布】财联社8月14日讯，中国今日将公布工业增加值、社会消费品零售总额和固定资产投资等一系列经济活动指标，7月工业增加值和零售总额增速料略有回升。国务院新闻办公室10时举行新闻发布会，国家统计局新闻发言人刘爱华将介绍2018年7月份国民经济运行情况并答记者问。
2018-08-14 08:25
财联社8月14日讯，俄铝：NORILSK NICKEL应不会对公司造成不利影响。
2018-08-14 08:20
【黄晓明账户不止卷入18亿操纵案 还曾组团操作长生生物】财联社8月14日讯，证监会8月10日发布一则市场禁入通知书，北京护城河投资发展中心合伙人高勇控制16个账户操纵股价，没一罚一，合计金额达18亿元，并对其采取终身证券市场禁入措施。这16个账户中，多个账户就曾组团进入长生生物的前十大流通股东当中，这其中就包括黄晓明在内的6个账户。4年前，位列长生生物第二大流通股东的黄晓明账户，是否也是由其母亲所管理使用，仍是一个谜团。（腾讯新闻《一线》）
2018-08-14 08:17
【商务部新闻发言人应询就美国外资国家安全审查改革发表谈话】财联社8月14日讯，有媒体问：8月13日，美总统特朗普签署外资国家安全审查改革法案，强化美国外国投资委员会监管权限。请问中方对此有何评论？商务部新闻发言人表示：我们注意到，美国“外国投资风险评估现代化法案”已作为“2019财年国防授权法案”的一部分由特朗普总统签署成法。中方将对法案内容进行全面评估，并将密切跟踪法案实施过程中对中国企业产生的影响。两国政府应顺应企业呼声，提供良好的环境和稳定的预期。美方应客观、公正对待中国投资者，避免国家安全审查成为中美企业开展投资合作的障碍。
2018-08-14 08:14
【早间公告：赣锋锂业拟收购阿根廷锂盐湖项目公司37.5%股权】财联社8月14日讯，赣锋锂业全资子公司赣锋国际拟在荷兰投资设立全资子公司荷兰赣锋，并由荷兰赣锋以6030万美元的价格，收购阿根廷Minera Exar公司37.5%股权，Minera Exar拥有锂盐湖项目，第一期规划产能年产2.5万吨电池级碳酸锂计划于2020年投产。蓝思科技拟向控股股东香港蓝思借款不超50亿元，用于补充流动资金及偿还部分金融机构借款。
2018-08-14 08:09
【货基密集限制大额申购 全方位开启业绩保卫战】财联社8月14日讯，近期，货币边际宽松效应持续发酵，货基遭遇业绩与规模双降。为了保业绩，8月份以来，多只货基开始暂停大额申购业务。据不完全统计，8月1日至8月13日，约20只货基针对大额申购提出限制，该举措的频率较7月份更为密集。与此同时，二季度货基还以增持债券类资产、降低短端资产比例、拉长投资组合久期及加大杠杆等方式，全方位开启业绩保卫战。（上海证券报）
2018-08-14 08:04
【日韩股市高开】财联社8月14日讯，日本日经225指数高开0.9%，报22053.07点；日本东证指数高开0.6%，报1693.54点。韩国KOSPI指数开盘上涨0.21%，报2248.45点。
2018-08-14 08:02
财联社8月14日讯，离岸人民币两周内再度跌破6.90。
2018-08-14 08:01
【中国恒大夺取市值最大中资地产商桂冠 许家印财富日增24亿美元】财联社8月14日讯，业绩预喜推动中国恒大股价飙升，并帮助其超越万科，成为中国市值最大的地产商。周一，中国恒大市值约达3520亿港元（448亿美元），而万科市值约为2880亿港元。中国恒大预计上半年净利润可能增长逾一倍，带动其股价飙升。尽管如此，中国恒大尚未摆脱空头围攻。 周一，中国恒大和万科股价均收低。中国恒大今年以来下跌约1%，万科下跌22%。根据彭博亿万富豪指数，中国恒大在截至上周五的四个交易日内36%的股价涨幅意味着，控股股东许家印的财富平均每天增加24亿美元。
2018-08-14 07:57
【上半年煤企利润总额1564亿元 行业效益持续好转】财联社8月14日讯，行业效益持续好转，全国规模以上煤炭企业实现利润总额1564亿元，同比增长18.4%。对于下半年走势，中国煤炭工业协会有关负责人分析：从需求看，电力在终端能源消费中的比重越来越高，电煤需求将有所增长。但非化石能源对煤炭的替代作用也在不断增强。从供应看，煤炭有效供给质量不断提升，铁路运能也在增加，总体上煤炭市场将保持基本平衡的态势。（人民日报）
2018-08-14 07:52
【7月金融数据传政策暖意 未来实体经济有效融资需求有保障】财联社8月14日讯，7月广义货币(M2)增速回升至8.5%，但狭义货币(M1)增速仅5.1%，和M2的趋势之间出现背离，这反映货币政策调整向企业的传导存在一定时滞。未来随着相关政策持续发力，实体经济有效融资需求有望得到充分保障。对于下一阶段M2的走势，中央财经大学银行业研究室主任郭田勇预计，三四季度M2可能进一步升高。华泰证券首席宏观分析师李超认为，M2增速反弹的趋势有望持续，稳增长和保就业的目标需要一定的货币增速。（上海证券报）
2018-08-14 07:45
【黄晓明账户疑涉股票操纵案 免罚背后触实名制规则】财联社8月14日讯，8月10日，证监会宣布对高勇操纵股票精华制药一案作出处罚。从接近监管层人士处确认，处罚书中的“黄某明”和“张某霞”的确是黄晓明及其母张素霞。从处罚决定书释放的案件细节来看，黄晓明连同委托给高勇“管理”的14个自然人账户持有者并不涉及违法认定，也无需在该案中承担相关责任。但出借给人账户委托他人代理交易这一行为，仍是对证券法中有关账户实名制要求的“越界”。（21世纪经济报道）
2018-08-14 07:45
【央行主管媒体：未来应准备向自由浮动汇率管理框架过渡】财联社8月14日讯，据中国金融时报，多位受访业内专家均表示，深化汇率形成机制改革，仍需按照主动性、可控性和渐进性的原则，坚持市场化方向，处理好浮动和稳定的关系、促改革和防风险的关系。未来我国应准备好向自由浮动的汇率管理框架过渡。专家表示，但是自由浮动并不意味着放弃管理。随着人民币对美元汇率双向浮动格局确立，外汇市场产品极大丰富，市场广度深度提升，市场主体更加成熟，能够有效对冲风险，中间价可以择机退出历史舞台。
2018-08-14 07:36
